Continent,Country,Year,Energy,Industrial Processes,Agriculture,Waste,Land-Use Change and Forestry,Other Fuel Combustion,Fugitive Emissions
Europe,Switzerland,2002,42.561843718230115,2.618154382457103,5.3925787000000005,0.6562519162088647,-1.5522976000000002,17.174241814281302,0.2276019039488196
Europe,Switzerland,2003,43.87569377237696,2.594224041166096,5.3011694,0.6410978556856088,-1.5521637000000001,18.01413441708414,0.2215593552928159
Europe,Switzerland,2004,44.139543826523784,2.7718136998750884,5.3625203,0.6259437951623531,-1.5522976000000002,17.864027019886976,0.2155168066368122
Europe,Switzerland,2005,44.553393880670626,2.9127633585840815,5.3581639999999995,0.6107897346390974,-1.5522976000000002,18.173919622689823,0.20947425798080851
Europe,Switzerland,2006,44.13510012910555,2.9719955881300706,5.384199300000001,0.6029626784651059,-3.3856309,17.170566267760904,0.21453386134464683
Europe,Switzerland,2007,42.18680637754048,3.0055798176760606,5.3671274,0.5951356222911144,-3.3856309,15.327212912831987,0.2195934647084851
Europe,Switzerland,2008,43.65851262597539,3.10878004722205,5.2999159,0.5873085661171227,-3.3856309,16.23385955790307,0.2246530680723234
Europe,Switzerland,2009,42.360218874410315,3.1899962767680394,5.248946,0.5794815099431311,-3.3856309,15.950506202974152,0.2297126714361617
Europe,Switzerland,2010,43.761925122845234,3.4251005063140294,5.2348460999999995,0.5716544537691395,-3.3856309,17.067152848045236,0.2347722748
Europe,Switzerland,2011,39.76363024959072,3.503411539651191,5.1819459,0.572537829319395,-1.5522976000000002,13.858857974790709,0.2347722748
Europe,Switzerland,2012,41.18533537633619,3.541418572988352,5.154143200000001,0.5734212048696504,-1.5522976000000002,15.090563101536182,0.2347722748
Europe,Switzerland,2013,42.217040503081655,3.6014096063255137,5.0971795,0.574304580419906,-1.5522976000000002,15.942268228281655,0.2347722748
Europe,Switzerland,2014,38.40874562982713,3.5294966396626757,5.1915368,0.5751879559701614,-1.5522976000000002,12.60397335502713,0.2347722748
Asia,Syria,1990,43.44979916330363,1.7553116660804609,5.9042935,3.003911392842006,-1.5321209,9.06065598,16.229143183303627
Asia,Syria,1991,47.49853128977501,1.761474700448959,5.8275508,3.1131489500104315,-1.5321209,10.480793858992897,17.71773743078212
Asia,Syria,1992,48.1984500829094,1.8665657348174574,5.8302974999999995,3.222386507178857,-1.5321209,8.800931737985792,19.91751834492361
Asia,Syria,1993,48.73716887605079,2.272104769185955,5.1673929,3.3316240643472828,-1.5321209,7.8510696169786875,20.4760992590721
Asia,Syria,1994,51.35590100252218,2.2782678035544532,5.5657543,3.440861621515708,-1.5321209,6.771207495971583,21.964693506550592
Asia,Syria,1995,54.684046462326556,2.2661108379229518,6.0103342,3.5500991786841336,-1.5321209,7.15134537496448,23.562701087362083
Asia,Syria,1996,57.72112728973708,2.3184760889389535,6.1843545,3.6686723790698568,-1.5341209,7.471357438964479,23.489769850772614
Asia,Syria,1997,57.87350145048162,2.521065339954956,6.3421681,3.78724557945558,-1.5341209,7.151369502964481,23.362131947517145
Asia,Syria,1998,60.81058227789216,2.4415265909709585,6.7345060000000005,3.9058187798413035,-1.5341209,7.45138156696448,23.289200710927677
Asia,Syria,1999,59.777663105302686,2.7357158419869605,6.5860535,4.024391980227027,-1.5341209,6.99139363096448,23.21626947433821
Asia,Syria,2000,60.15474393271321,2.5206090930029625,6.4214932000000005,4.142965180612751,-1.5341209,6.91140569496448,23.143338237748733
Asia,Syria,2001,61.19454491926752,2.7813391827089387,5.922166900000001,4.270551180023744,-1.5508811,8.221450934964482,22.303093984303043
Asia,Syria,2002,61.42846590582183,2.690325272414915,6.313460600000001,4.398137179434737,-1.5508811,6.9314961749644795,21.62696973085735
Asia,Syria,2003,61.08180022571014,2.8374713621208913,6.9289084,4.52572317884573,-1.5508811,6.1115414149644804,21.060258810745662
Asia,Syria,2004,62.92042787893144,2.878361451826868,7.3790684,4.653309178256723,-1.5488811,7.371586654964481,20.43884122396697
Asia,Syria,2005,73.26905553215276,2.922915541532844,8.1539857,4.780895177667716,-1.5508811,10.25163189496448,19.81742363718828
Asia,Syria,2006,76.14745439209848,3.1267671570406717,8.7166905,4.955238460978165,-2.2448,10.531685712699161,19.475768679399295
Asia,Syria,2007,78.61643991871115,3.429546772548499,8.9090275,5.129581744288613,-2.2448,10.491739530433845,19.02470038827731
Asia,Syria,2008,80.07954544532387,3.699350388056327,7.9960062,5.303925027599062,-2.2448,10.531793348168526,18.737752097155326
Asia,Syria,2009,75.11265097193656,3.771298003564154,7.5352454,5.4782683109095105,-2.2448,8.31184716590321,18.450803806033342
Asia,Syria,2010,74.11575649854925,4.3342216190719824,6.3865327,5.65261159421996,-2.2448,7.061900983637891,18.163855514911354
Asia,Syria,2011,70.57918406684922,4.01996450485873,7.2416695,5.762392686459801,-1.2143637,6.76197892367236,18.62720514317685
Asia,Syria,2012,57.01495830181617,4.702315390645478,7.079147,5.872173778699643,-1.1983637,4.852056863706829,18.65290143810935
Asia,Syria,2013,49.25721253678315,3.8897542764322264,6.6905778,5.981954870939483,-1.2123637,4.162134803741298,19.335077733041846
Asia,Syria,2014,47.097106771749104,3.9748731622189744,6.2527408,6.091735963179325,-1.2123637,4.972212743775766,19.524894027973343
Africa,Tanzania,1990,8.20807804869632,0.267472,30.1027375,3.138738443426054,235.7550396,6.859058348696321,0.0190197
Africa,Tanzania,1991,8.251133127614224,0.2681463207414272,30.292885300000002,3.1894709028474,235.7550396,6.943184482266063,0.017948645348161728
Africa,Tanzania,1992,8.32418820653213,0.2688206414828544,30.3051831,3.240203362268745,235.7550396,6.987310615835806,0.016877590696323455
Africa,Tanzania,1993,8.447243285450034,0.2694949622242816,30.6202562,3.2909358216900904,235.7550396,6.981436749405549,0.015806536044485182
Africa,Tanzania,1994,8.610298364367937,0.16024928296570878,30.669884500000002,3.3416682811114353,235.7550396,7.055562882975291,0.014735481392646913
Africa,Tanzania,1995,9.393353443285845,0.30015560370713595,33.5894144,3.392400740532781,235.7550396,7.519689016545035,0.01366442674080864
Africa,Tanzania,1996,9.932282814165042,0.3693096423911037,31.559370200000004,3.454199278227297,248.5013478,7.916684378510632,0.015598435654411522
Africa,Tanzania,1997,10.051212185044239,0.3175516810750714,31.2597584,3.5159978159218133,234.5054284,8.053679740476227,0.017532444568014404
Africa,Tanzania,1998,10.06014155592344,0.40136171975903917,34.4384235,3.57779635361633,248.2702647,8.120675102441824,0.019466453481617286
Africa,Tanzania,1999,10.119070926802639,0.4302117584430069,35.2988664,3.6395948913108462,242.5463692,8.28767046440742,0.021400462395220168
Africa,Tanzania,2000,10.808000297681836,0.43341379712697464,32.7326184,3.7013934290053623,220.0796967,8.524665826373013,0.02333447130882305
Africa,Tanzania,2001,11.370022657484148,0.472284592278464,36.4904424,3.7647409197468087,244.6935434,9.047210775980288,0.022811881503859884
Africa,Tanzania,2002,12.172045017286461,0.5441313874299532,35.8169867,3.828088410488254,224.3031863,9.449755725587565,0.022289291698896718
Africa,Tanzania,2003,12.724067377088772,0.6269701825814425,40.0442302,3.891435901229701,246.0298125,9.89230067519484,0.021766701893933548
Africa,Tanzania,2004,14.436709773691085,0.6804969777329318,39.0423418,3.9547833919711466,242.8942681,10.344845624802115,0.04186414888897039
Africa,Tanzania,2005,15.323178312693397,0.7303597728844211,40.8483379,4.018130882712592,256.5083233,10.78739057440939,0.035787738284007206
Africa,Tanzania,2006,15.842754991118362,0.7382513917670174,38.1241421,4.082475353158647,227.2224744,10.972202510213815,0.03055248090454618
Africa,Tanzania,2007,15.827309597543325,0.8780470106496137,40.2483785,4.146819823604702,240.4896931,11.20701444601824,0.020295151525085157
Africa,Tanzania,2008,16.14737337556829,0.94822662953221,41.7949232,4.211164294050756,239.58704840000001,11.441826381822667,0.03554699374562413
Africa,Tanzania,2009,16.096507098393253,1.0477182484148062,42.522679600000004,4.275508764496811,231.8457405,11.526638317627093,0.019868780766163104
Africa,Tanzania,2010,17.311105848818215,1.2388098672974026,44.454745300000006,4.339853234942866,232.4872836,11.921450253431514,0.019655595386702078
Africa,Tanzania,2011,19.197402699072054,1.2998854750615327,46.3394603,4.405877647330705,217.270242,11.657525080348764,0.019877618723296055
Africa,Tanzania,2012,21.4636995493259,1.393937082825663,47.5627929,4.471902059718545,216.0693933,12.123599907266009,0.02009964205989003
Africa,Tanzania,2013,21.98999639957974,1.286468690589793,50.003089200000005,4.537926472106384,209.1708254,12.069674734183259,0.020321665396484008
Africa,Tanzania,2014,22.256293249833586,1.5270802983539231,49.6957024,4.603950884494223,208.40347880000002,12.235749561100505,0.020543688733077985
Asia,Thailand,1990,85.51092628675173,9.111844734645956,55.7954207,1.6141076305158224,12.7327902,10.026671644424823,2.644254642326903
Asia,Thailand,1991,95.07095903615945,9.115894970517624,57.8171836,1.8848191924926534,12.7327902,10.219233776078013,2.9617252600814394
Asia,Thailand,1992,103.66099178556719,11.028889206389293,59.2806613,2.155530754469485,12.7327902,10.761795907731203,3.279195877835976
Asia,Thailand,1993,116.57102453497491,13.568427442260962,60.319493,2.4262423164463156,12.7327902,10.294358039384393,3.596666495590512
Asia,Thailand,1994,129.87105728438263,15.10769367813263,60.332360800000004,2.696953878423147,12.7327902,10.546920171037584,3.9141371133450487
Asia,Thailand,1995,146.72109003379035,17.6289119140043,58.459832600000006,2.9676654403999776,12.7327902,10.969482302690773,4.231607731099585
Asia,Thailand,1996,164.765595617376,19.739455959884168,57.8624553,4.232692352319982,12.5560995,12.764089432496299,4.431506184879668
Asia,Thailand,1997,169.48010120096154,19.11665600576404,58.383873099999995,5.497719264239986,12.530044400000001,16.038696562301823,4.631404638659752
Asia,Thailand,1998,155.40460678454718,12.133152051643902,55.9257705,6.76274617615999,14.796385200000001,16.023303692107348,4.831303092439835
Asia,Thailand,1999,161.95911236813276,13.63547209752377,57.334812400000004,8.027773088079993,13.1160975,18.007910821912876,5.0312015462199176
Asia,Thailand,2000,163.38361795171838,13.899360143403637,55.6795952,9.2928,12.296880100000001,18.8725179517184,5.2311
Asia,Thailand,2001,171.7003601490094,15.389255572791154,56.792885000000005,9.36325798103239,4.4720515999999995,19.467638796382893,5.642721352626488
Asia,Thailand,2002,181.71710234630035,17.55332700217867,55.8661257,9.433715962064781,5.1068308,20.262759641047385,6.054342705252976
Asia,Thailand,2003,190.0238445435914,18.26645443156618,59.908266499999996,9.504173943097172,4.5354929,21.417880485711876,6.465964057879464
Asia,Thailand,2004,207.33058674088232,20.097101860953696,59.1623034,9.574631924129564,6.973752900000001,22.31300133037637,6.877585410505953
Asia,Thailand,2005,214.32732893817328,21.506389290341218,59.7706409,9.645089905161955,5.7911714000000005,21.81812217504086,7.28920676313244
Asia,Thailand,2006,216.15100894603205,22.63922482866036,60.1343186,9.70974849832916,-0.10417720000000008,22.68286535535563,7.458143590676439
Asia,Thailand,2007,224.27468895389083,21.148636366979506,63.9690656,9.774407091496366,2.3534853000000004,23.787608535670397,7.627080418220437
Asia,Thailand,2008,230.3583689617496,19.518815905298652,63.9291228,9.839065684663572,0.8197798000000001,24.70235171598517,7.796017245764435
Asia,Thailand,2009,222.74204896960836,20.838515443617794,67.410763,9.903724277830777,0.20155899999999996,25.04709489629994,7.9649540733084345
Asia,Thailand,2010,239.30572897746714,18.856950981936944,70.7955913,9.968382870997981,1.0673314,26.011838076614712,8.133890900852434
Asia,Thailand,2011,238.07367659118523,20.118899880508117,68.16174860000001,10.022590382621736,14.044446500000001,27.7078739266743,8.29580266451092
Asia,Thailand,2012,255.65162420490333,21.39184077907929,69.1091983,10.076797894245491,15.3774465,29.483909776733885,8.457714428169405
Asia,Thailand,2013,264.6489851519543,23.972829677650466,67.6151083,10.131005405869244,14.940468000000001,28.11994562679347,8.729039525160891
Asia,Thailand,2014,261.1169327656725,24.076954576221638,63.039521900000004,10.185212917492999,15.9662024,27.675981476853057,8.890951288819375
Africa,Togo,1990,1.1349960476888004,0.197856,1.8501839,0.3533642711822954,6.721467400000001,0.6149960476888003,0
Africa,Togo,1991,1.0927198268990723,0.19444466748384365,1.7269122000000001,0.362367075625752,6.721467400000001,0.6227198268990723,0
Africa,Togo,1992,0.9604436061093442,0.17637733496768732,1.5874103,0.3713698800692086,6.721467400000001,0.6404436061093441,0
Africa,Togo,1993,0.8581673853196161,0.17663000245153096,1.561204,0.3803726845126653,6.721467400000001,0.6281673853196161,0
Africa,Togo,1994,1.215891164529888,0.1439066699353746,1.5325423,0.3893754889561219,6.721467400000001,0.675891164529888,0
Africa,Togo,1995,1.22361494374016,0.17713533741921825,1.4118079000000001,0.39837829339957864,6.721467400000001,0.70361494374016,0
Africa,Togo,1996,1.6203958748024319,0.20767579414686776,1.5194837,0.4309378870410359,6.7414674,0.760395874802432,0
Africa,Togo,1997,1.3771768058647043,0.21256825087451725,1.772954,0.4634974806824932,6.7654674,0.7971768058647041,0
Africa,Togo,1998,1.583957736926976,0.25410070760216674,2.1102712,0.49605707432395046,6.8614674,0.8439577369269761,0
Africa,Togo,1999,1.8807386679892482,0.30662516432981624,1.8364096,0.5286166679654077,6.9484674,0.9207386679892481,0
Africa,Togo,2000,1.7775195990515202,0.35548562105746573,1.9782659000000002,0.5611762616068651,6.7124674,0.9775195990515201,0
Africa,Togo,2001,1.6182408214585087,0.4090023985026102,1.9671739000000001,0.5773496996417228,6.6337873,0.9382408214585085,0
Africa,Togo,2002,1.698962043865497,0.41122317594775465,1.973808,0.5935231376765806,6.6327873,0.9789620438654969,0
Africa,Togo,2003,1.9496832662724854,0.4134439533928991,2.0773951000000004,0.6096965757114382,6.6157873,1.0596832662724853,0
Africa,Togo,2004,1.900404488679474,0.41566473083804356,1.7943357000000002,0.625870013746296,6.5827873,1.000404488679474,0
Africa,Togo,2005,1.8411257110864623,0.417885508283188,2.6191594,0.6420434517811537,6.6317873,1.0711257110864625,0
Africa,Togo,2006,1.7754001368310093,0.42160322700596753,2.0562022000000004,0.6607854945893816,6.488759600000001,1.0154001368310093,0
Africa,Togo,2007,1.7796745625755563,0.520584945728747,1.9731551999999999,0.6795275373976094,6.488759600000001,1.0196745625755559,0
Africa,Togo,2008,1.9939489883201027,0.6598706644515265,2.2522839,0.6982695802058373,6.4877596,1.0339489883201027,0
Africa,Togo,2009,3.1782234140646497,0.619620383174306,2.2089483,0.7170116230140652,6.4817596,1.0582234140646496,0
Africa,Togo,2010,2.982497839809196,0.6270021018970855,2.2185520000000003,0.735753665822293,6.4957596,1.0824978398091962,0
Africa,Togo,2011,2.8066498914008013,0.6204950929548606,2.4176625,0.7566854995242644,6.5954388,1.0966498914008014,0
Africa,Togo,2012,2.5508019429924063,0.8448200840126358,2.3406545999999997,0.7776173332262359,6.5764388,1.1308019429924066,0
Africa,Togo,2013,2.6149539945840115,0.9445690750704108,2.5027263,0.7985491669282075,6.5754388,1.1549539945840115,0
Africa,Togo,2014,2.6791060461756167,0.8904300661281859,2.6054265,0.819481000630179,6.5754388,1.1691060461756166,0
Africa,Tunisia,1990,13.29557700625442,1.6552623484351696,3.3742341000000002,1.0715874324927723,-0.658,2.7856029188446314,0.629974087409789
Africa,Tunisia,1991,13.644702431569257,2.0079583063475366,3.6216262,1.0883837095651652,-0.658,2.9842482414072267,0.6204541901620316
Africa,Tunisia,1992,14.422960868012094,2.005246264259904,3.6523634,1.105179986637558,-0.658,3.1028935639698205,0.6300673040422743
Africa,Tunisia,1993,15.653553282198931,2.1417662221722704,3.8187647000000005,1.1219762637099506,-0.658,3.481538886532416,1.4220143956665168
Africa,Tunisia,1994,15.643265374180771,2.3075981800846375,3.4854467000000002,1.1387725407823435,-0.658,3.5801842090950102,1.3030811650857594
Africa,Tunisia,1995,15.892390799495605,2.4770941379970046,3.4074445,1.155568817854736,-0.658,3.738829531657605,1.293561267838002
Africa,Tunisia,1996,16.677881098784983,2.298215914290101,3.9536113999999998,1.169869734969756,-0.66,3.903599137542738,1.3142819612422463
Africa,Tunisia,1997,17.37337139807436,2.2365856905831967,3.7004974,1.1841706520847757,-0.66,3.9883687434278707,1.3350026546464906
Africa,Tunisia,1998,18.088861697363736,2.3251794668762926,3.9491,1.1984715691997954,-0.66,4.063138349313004,1.355723348050735
Africa,Tunisia,1999,18.93435199665312,2.4723972431693895,4.0895865,1.212772486314815,-0.66,4.1979079551981355,1.3764440414549792
Africa,Tunisia,2000,19.71984229594249,2.8724310194624856,4.1777786,1.2270734034298345,-0.656,4.352677561083269,1.3971647348592233
Africa,Tunisia,2001,20.44553534492172,2.925136781191034,4.1572174,1.2380963315275229,-0.44,4.464116783562804,1.2414185613589153
